host_label,model,threads,config,type_k,type_v,ctx_size,chunks,ppl,ppl_stderr,elapsed_sec,max_rss_kb,energy_uj_delta,returncode,stdout,stderr,command
x86_axelera,gemma4_e4b,6,f16/f16,f16,f16,512,20,117.9486,8.72154,158.376,9034212,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_f16_f16.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_f16_f16.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk f16 -ctv f16 -fa on -ngl 0
x86_axelera,gemma4_e4b,6,q8_0/q8_0,q8_0,q8_0,512,20,117.4703,8.67742,162.379,8982556,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q8_0_q8_0.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q8_0_q8_0.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q8_0 -ctv q8_0 -fa on -ngl 0
x86_axelera,gemma4_e4b,6,q4_0/q4_0,q4_0,q4_0,512,20,133.7736,10.00378,177.148,8955868,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q4_0_q4_0.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q4_0_q4_0.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q4_0 -ctv q4_0 -fa on -ngl 0
x86_axelera,gemma4_e4b,6,tbq4/tbq4,tbq4,tbq4,512,20,113.8643,8.33797,161.875,8955848,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_tbq4_tbq4.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_tbq4_tbq4.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk tbq4 -ctv tbq4 -fa on -ngl 0
x86_axelera,gemma4_e4b,6,q8_0/tbq4,q8_0,tbq4,512,20,116.7188,8.60316,157.421,8966292,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q8_0_tbq4.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q8_0 -ctv tbq4 -fa on -ngl 0
x86_axelera,qwen35_4b,6,f16/f16,f16,f16,512,20,392.4186,21.32343,186.507,6340056,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_f16_f16.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_f16_f16.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk f16 -ctv f16 -fa on -ngl 0
x86_axelera,qwen35_4b,6,q8_0/q8_0,q8_0,q8_0,512,20,396.0624,21.53958,187.441,6257304,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q8_0_q8_0.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q8_0_q8_0.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q8_0 -ctv q8_0 -fa on -ngl 0
x86_axelera,qwen35_4b,6,q4_0/q4_0,q4_0,q4_0,512,20,398.0392,21.59708,194.080,6191892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q4_0_q4_0.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q4_0_q4_0.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q4_0 -ctv q4_0 -fa on -ngl 0
x86_axelera,qwen35_4b,6,tbq4/tbq4,tbq4,tbq4,512,20,413.4794,22.63257,187.941,6191828,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_tbq4_tbq4.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_tbq4_tbq4.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk tbq4 -ctv tbq4 -fa on -ngl 0
x86_axelera,qwen35_4b,6,q8_0/tbq4,q8_0,tbq4,512,20,401.109,21.81744,187.403,6224712,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q8_0_tbq4.stdout.txt,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/ppl/raw/qwen35_4b_t6_q8_0_tbq4.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-perplexity -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -f benchmark_results/fresh_edge_agentic_20260501/shared/wikitext-2-raw/wiki.test.raw -t 6 -c 512 --chunks 20 -ctk q8_0 -ctv tbq4 -fa on -ngl 0
