model,mode,depth,f16_ts,tbq4_ts,speedup_pct
gemma2_9b,pp,0,35.39,30.61,-13.5
gemma2_9b,pp,2048,25.50,25.49,-0.0
gemma2_9b,pp,4096,21.31,20.40,-4.3
gemma2_9b,pp,8192,17.70,16.77,-5.3
gemma2_9b,tg,0,4.92,4.94,0.4
gemma2_9b,tg,2048,3.83,4.57,19.3
gemma2_9b,tg,4096,2.97,4.24,42.8
gemma2_9b,tg,8192,2.39,3.79,58.6
llama3.2_3b,pp,0,116.59,115.31,-1.1
llama3.2_3b,pp,2048,74.69,71.92,-3.7
llama3.2_3b,pp,4096,53.79,52.28,-2.8
llama3.2_3b,pp,8192,37.71,33.73,-10.6
llama3.2_3b,tg,0,15.76,15.87,0.7
llama3.2_3b,tg,2048,13.40,13.94,4.0
llama3.2_3b,tg,4096,11.33,12.61,11.3
llama3.2_3b,tg,8192,7.40,10.37,40.1
llama3.3_70b,pp,0,13.10,13.61,3.9
llama3.3_70b,pp,2048,10.14,10.06,-0.8
llama3.3_70b,tg,0,1.95,1.95,0.0
llama3.3_70b,tg,2048,1.79,1.79,0.0
mistral_7b,pp,0,38.13,43.20,13.3
mistral_7b,pp,2048,30.56,32.65,6.8
mistral_7b,pp,4096,28.35,25.54,-9.9
mistral_7b,pp,8192,19.42,18.78,-3.3
mistral_7b,tg,0,6.76,6.77,0.1
mistral_7b,tg,2048,5.88,6.32,7.5
mistral_7b,tg,4096,4.87,5.96,22.4
mistral_7b,tg,8192,3.22,5.26,63.4
phi3.5_mini,pp,0,58.26,60.34,3.6
phi3.5_mini,pp,2048,46.94,36.04,-23.2
phi3.5_mini,pp,4096,36.33,26.37,-27.4
phi3.5_mini,pp,8192,24.49,16.97,-30.7
phi3.5_mini,tg,0,12.39,12.42,0.2
phi3.5_mini,tg,2048,8.79,10.70,21.7
phi3.5_mini,tg,4096,6.08,9.43,55.1
phi3.5_mini,tg,8192,3.83,7.44,94.3
qwen2.5_7b,pp,0,45.16,46.30,2.5
qwen2.5_7b,pp,2048,37.51,36.31,-3.2
qwen2.5_7b,pp,4096,32.56,29.81,-8.4
qwen2.5_7b,pp,8192,24.48,21.74,-11.2
qwen2.5_7b,tg,0,6.69,6.70,0.1
qwen2.5_7b,tg,2048,6.25,6.34,1.4
qwen2.5_7b,tg,4096,5.65,6.08,7.6
qwen2.5_7b,tg,8192,4.55,5.58,22.6
